----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 2
传感器标签 : Ch_Z

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:00:12

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
13623;-0.0128
13624;0.8545
13625;1.0181
13626;0.9655
13627;0.4397
13628;-0.1355
13629;-0.6817
13630;-1.1754
13631;-0.559
13632;-0.2523
13633;0.3901
13634;1.2751
13650;-0.4422
13651;-0.0304
13652;0.6238
13653;0.7494
13654;0.2148
13655;0.1214
13656;-0.2261
13657;-0.264
13658;-0.2231
13659;-0.746
13660;-0.4743
13661;0.1097
13662;0.5274
13663;0.6471
13664;0.5215
13665;0.5712
13666;0.1798
13667;0.0366
13668;-0.2582
13669;-0.5766
13670;-0.2786
13671;0.1301
13672;0.2353
13673;0.5566
13674;0.4923
13675;0.5244
13676;0.1126
13677;-0.413
13678;-0.6233
13679;-0.1968
13680;0.1097
13681;0.1593
13682;0.2908
13683;0.4076
13684;0.4251
13685;-0.042
13686;-0.4334
13687;-0.6438
13688;-0.2319
13689;0.0045
13690;0.1009
13691;0.5624
13692;0.504
13693;0.5595
13694;0.0425
13800;0.7581
13801;0.9246
13802;0.4923
13803;0.5653
13804;0.1009
13805;-0.3926
13806;-1.2075
13807;-1.1695
13808;-0.2962
13809;0.2236
13810;0.4251
13811;0.8633
13812;0.7523
13813;0.5011
13814;0.0483
13815;-0.746
13816;-0.746
13817;-0.5707
13818;-0.3517
13819;0.4427
13820;0.8049
13821;0.9538
13822;0.8282
13823;0.1915
13824;-0.3604
13825;-1.0731
13826;-0.8132
13827;-0.3575
13828;0.0483
13829;0.3463
13830;0.6617
13831;0.7143
13832;0.6004
13833;0.0483
13834;-0.6116
13835;-0.7606
13836;-0.4451
13837;-0.0537
13838;0.3579
13839;0.431
13840;0.726
13841;0.6909
13842;0.0775
13843;-0.1706
13844;-0.5737
13845;-0.6087
13846;-0.4743
13847;-0.1998
13848;0.247
13849;0.4076
13850;0.5975
13851;0.2294
13852;0.1885
13853;-0.08
13854;-0.3633
13855;-0.34
13856;-0.3137
13857;0.0279
13858;0.4397
13859;0.6354
13860;0.539
13861;-0.0216
13862;0.0045
13863;-0.3371
13864;-0.2932
13865;-0.2436
13866;-0.3049
13867;0.2265
13868;0.1564
13869;0.5741
13870;0.2353
13871;0.0805
13872;-0.0333
13873;-0.0859
13874;-0.4743
13875;-0.2816
13876;0.2762
13877;0.3726
13878;0.504
13879;0.2616
13880;0.247
13881;0.0162
13882;-0.0625
13883;-0.3721
13884;-0.3108
13885;-0.1939
13886;0.0775
13887;0.4631
13888;0.3784
13889;0.0512
13890;-0.045
13891;-0.0975
13892;-0.4276
13893;-0.4919
13894;-0.3224
13895;0.0863
13896;0.4485
13897;0.7026
13898;0.5332
13899;0.4485
13900;-0.1618
13901;-0.5065
13902;-0.6934
13903;-0.6584
13904;-0.2991
13905;-0.1501
13906;0.7172
13907;1.0122
13908;0.7494
13909;0.6091
13910;-0.0654
13911;-0.5357
13912;-0.7431
13913;-0.7489
13914;-0.1939
13915;0.5274
13916;0.8165
13917;0.6734
13918;0.2119
13919;-0.267
13920;-0.8862
13921;-1.0848
13922;-0.9621
13923;-0.264
13924;0.7085
13925;1.2342
13926;1.3861
13927;0.8603
13928;-0.1618
13929;-0.5532
13930;-1.152
13931;-1.0235
13932;-0.7372
13933;0.3667
13934;0.7815
13935;1.1495
13936;0.9597
13937;0.2148
13938;-0.4305
13939;-0.857
13940;-1.1929
13941;-0.6934
13942;-0.0187
13943;0.7172
13944;1.2342
13945;1.2459
13946;0.7873
13947;0.5537
13948;-0.5269
13949;-0.8336
13950;-1.0147
13951;-0.5328
13952;-0.3487
13953;0.5799
13954;0.7961
13955;0.6559
13956;0.5303
13957;0.0483
13958;-0.0391
13959;-0.4539
13960;-0.3838
13961;-0.2494
13962;0.0746
13963;0.5011
13964;0.5098
13965;0.2674
13966;0.2528
13967;-0.4831
13968;-0.4656
13969;-0.3517
13970;-0.1647
13971;0.4719
13972;0.6004
13973;0.615
13974;0.5741
13975;0.2353
13976;-0.1472
13977;-0.6175
13978;-0.5386
13979;-0.3926
13980;-0.1618
13981;0.431
13982;0.6851
13983;0.65
13984;0.4835
13985;0.2323
13986;-0.3487
13987;-0.5415
13988;-0.67
13989;-0.3838
13990;0.0571
13991;0.3842
13992;0.7902
13993;0.5303
13994;0.393
13995;-0.045
13996;-0.2991
13997;-0.4481
13998;-0.4481
13999;-0.302
14000;0.0571
14001;0.542
14002;0.5975
14003;0.1944
14004;-0.0859
14005;-0.6584
14006;-0.6291
14007;-0.559
14008;-0.3984
14009;0.1681
14010;0.799
14011;0.9305
14012;0.5916
14013;0.2937
14014;-0.1121
14015;-0.8482
14016;-0.6175
14017;-0.3283
14018;0.0483
14019;0.7523
14020;0.4865
14021;0.7026
14022;0.0512
14023;0.0483
14024;-0.3078
14025;-0.5999
14026;-0.4597
14027;-0.0391
14028;0.1768
14029;0.6676
14030;0.1272
14031;0.06
14032;-0.1063
14033;0.0921
14034;-0.1968
14035;-0.3663
14036;-0.042
14037;0.1301
14038;0.4689
14039;0.1418
14040;-0.3429
14041;-0.0362
14042;-0.0771
14043;-0.0333
14044;-0.4627
14045;-0.6262
14046;0.0162
14047;0.2294
14048;0.4573
14049;0.4719
14050;0.6793
14051;0.431
14052;0.4222
14053;-0.524
14054;-0.6934
14055;-0.5766
14056;-0.1267
14057;0.3229
14058;0.2674
14059;0.542
14060;0.9246
14061;0.6325
14062;-0.1443
14063;-0.6321
14064;-0.6321
14065;-0.6145
14066;0.3579
14067;0.1009
14068;0.3959
14069;0.5507
14085;0.0133
14086;0.4397
14087;0.3112
14088;0.4952
14089;-0.1414
14090;-0.4305
14091;-0.6204
14092;-0.3604
14093;0.06
14094;-0.0566
14095;0.6208
14096;0.4281
14097;0.8078
14098;0.2732
14099;-0.045
14100;-0.2115
14101;-0.2728
14102;-0.1092
14103;-0.2085
14104;-0.1005
14105;0.2937
14106;0.4222
14107;0.2586
14108;0.0717
14109;-0.045
14110;-0.0683
14111;-0.1647
14112;-0.1735
14113;-0.2173
14114;-0.0712
14115;0.1184
14116;0.0571
14117;-0.1793
14118;-0.2436
14119;-0.1384
14120;-0.0274
14121;0.133
14122;0.136
14123;0.2762
14124;0.2762
14125;0.209
14126;-0.0362
14127;-0.5094
14128;-0.4539
14129;-0.2377
14130;-0.3487
14131;-0.0362
14132;0.1155
14133;0.4105
14134;0.2937
14135;0.0746
14136;-0.118
14137;-0.3137
14138;-0.0712
14139;-0.153
14140;0.0921
14141;0.1915
14142;0.4076
14143;0.3696
14144;0.3433
14145;0.0775
14146;-0.0216
14147;-0.1326
14148;-0.1472
14149;0.0162
14150;-0.118
14151;0.1009
14152;0.1681
14153;0.2002
14154;0.0746
14155;-0.0101
14156;-0.1472
14157;-0.0013
14158;-0.0304
14159;0.0366
14160;0.282
14161;0.1564
14162;0.3404
14163;0.1214
14164;-0.0654
14165;-0.0771
14166;-0.4042
14167;-0.4889
14168;-0.5006
14169;-0.2523
14170;0.06
14171;0.4485
14172;0.5858
14173;0.764
14174;0.6588
14175;0.688
14176;-0.045
14177;-0.4042
14178;-0.7139
14179;-0.7869
14180;-0.6846
14181;-0.1092
14182;0.2908
14183;1.0999
14184;1.0823
14185;1.1904
14186;0.4777
14187;-0.3078
14188;-0.191
14189;-1.2104
14190;-0.9096
14191;-0.118
14192;0.3346
14193;0.6763
14194;0.7435
14195;0.7523
14196;0.2937
14197;-0.0333
14198;-0.3896
14199;-1.0498
14200;-0.486
14201;-0.0859
14202;0.4427
14203;0.4923
14204;0.6091
14205;0.3901
14206;0.4105
14207;-0.1793
14208;-0.708
14209;-0.8278
14210;-0.3809
14211;0.4222
14212;0.2849
14213;0.7172
14214;0.4397
14215;0.6296
14216;-0.0508
14217;-0.3429
14218;-0.6613
14219;-0.6262
14220;0.3287
14221;0.0951
14222;0.5244
14223;0.761
14224;0.8487
14225;0.1622
14226;-0.2728
14227;-0.6116
14228;-0.5912
14229;-0.2816
14230;-0.2494
14231;0.1301
14232;0.3375
14233;0.8341
14234;0.6091
14235;0.133
14236;-0.486
14237;-0.3955
14238;-0.3078
14239;-0.3224
14240;-0.5182
14241;0.0834
14242;0.5274
14243;0.5157
14244;0.3638
14245;0.025
14246;-0.3195
14247;-0.2553
14248;-0.3224
14249;-0.5094
14250;-0.0946
14251;0.0629
14252;0.7347
14253;0.1798
14254;0.1009
14255;-0.0158
14256;-0.1647
14257;-0.3224
14258;-0.2611
14259;-0.0128
14260;0.3346
14261;0.8195
14262;0.4427
14263;0.2908
14264;-0.042
14265;0.0659
14266;-0.2903
14267;-0.4539
14268;-0.2377
14269;-0.0566
14270;0.4689
14271;0.4982
14272;0.0892
14273;0.2265
14274;-0.0917
14275;-0.3254
14276;-0.5094
14277;-0.4802
14278;0.2586
14279;0.7318
14280;0.8457
14281;0.4543
14282;0.0629
14283;-0.1267
14284;-0.6438
14285;-0.9096
14286;-0.6993
14287;-0.1501
14288;0.6471
14289;1.0531
14290;0.8224
14291;0.1476
14292;0.3287
14293;-0.4276
14294;-0.7343
14295;-0.6175
14296;-0.4481
14297;0.4923
14298;0.761
14299;0.7902
14300;0.0104
14301;0.0571
14302;-0.5912
14303;-0.7489
14304;-0.4743
14305;-0.045
14306;0.8545
14307;1.0677
14308;1.1349
14309;0.2411
14310;0.2732
14311;-0.6584
14312;-0.9972
14313;-0.5853
14314;-0.4101
14315;0.4456
14316;1.0298
14317;0.8195
14318;0.4689
14319;0.1243
14320;-0.4247
14321;-0.8482
14322;-0.857
14323;-0.7606
14324;-0.0072
14325;0.872
14326;1.2518
14327;1.0152
14328;0.8195
14329;0.0629
14330;-0.7723
14331;-0.8336
14332;-0.9446
14333;-0.635
14334;-0.0216
14335;0.2557
14336;0.8428
14337;0.9392
14338;0.9334
14339;0.6004
14340;-0.4101
14341;-0.1501
14342;-0.4802
14343;-0.3663
14344;-0.4948
14345;0.1798
14346;0.2995
14347;0.504
14348;0.098
14349;0.0951
14350;-0.267
14351;-0.2319
14352;0.1885
14353;0.1418
14354;0.3258
14355;0.2207
14356;0.431
14357;0.025
14358;-0.2027
14359;-0.3575
14360;-0.4539
14361;-0.2115
14362;0.0805
14363;0.0834
14364;0.3141
14365;0.542
14366;0.2703
14367;-0.2056
14368;-0.4685
14369;-0.4422
14370;-0.4276
14371;-0.1297
14372;0.2148
14373;0.4689
14374;0.6559
14375;0.7201
14376;0.1389
14377;-0.2553
14378;-0.3604
14379;-0.3312
14380;-0.1764
14381;0.1768
14382;0.2791
14383;0.4018
14384;0.3755
14385;0.0133
14386;-0.1998
14387;-0.5503
14388;-0.1472
14389;-0.2173
14390;0.3901
14391;0.4894
14392;0.4047
14393;0.3784
14394;0.4251
14395;-0.6876
14396;-0.524
14397;-0.5094
14398;-0.2728
14399;0.0191
14400;0.3901
14401;0.6091
14402;0.2353
14403;0.5653
14404;-0.4013
14405;-0.1297
14406;-0.3195
14407;-0.045
14408;-0.0742
14409;0.2353
14410;0.3726
14411;-0.1238
14412;0.1652
14413;0.0892
14414;0.4631
14415;0.025
14416;-0.0654
14417;0.0717
14418;0.2878
14419;0.3433
14420;-0.1939
14421;-0.2115
14422;-0.0216
14423;0.0863
14424;-0.4305
14425;-0.229
14426;-0.1238
14427;0.2732
14428;0.2732
14429;0.3317
14430;0.4573
14431;0.209
14432;0.5244
14433;-0.2494
14434;-0.5883
14435;-0.9563
14436;-0.5357
14437;0.1652
14438;0.5244
14439;0.3901
14440;0.726
14441;0.5507
14442;0.1564
14443;-0.3341
14444;-0.3312
14445;-0.4013
14446;-0.2348
14447;0.2703
14448;0.1009
14449;0.5916
14450;0.986
14451;0.4368
14452;0.2411
14453;-0.0187
14454;-0.3867
14455;0.0571
14456;-0.4889
14457;-0.2932
14458;-0.1092
14459;0.3784
14460;0.4777
14461;0.4952
14462;0.4339
14463;0.1798
14464;0.3813
14465;-0.156
14466;-0.0537
14467;-0.2144
14468;0.2616
14469;0.4105
14470;0.1944
14471;-0.2465
14472;0.0863
14473;-0.1618
14474;0.3872
14475;-0.1647
14476;0.1739
14477;0.4105
14478;0.5332
14479;0.504
14480;-0.1998
14481;0.0191
14482;-0.0975
14483;-0.5357
14484;-0.2407
14485;-0.1121
14486;0.2236
14487;0.1097
14488;0.5157
14489;0.5507
14490;0.2002
14491;0.2528
14492;0.0951
14493;-0.5766
14494;-0.67
14495;-0.2962
14496;0.2353
14497;0.0863
14498;0.1038
14499;0.539
14500;0.5507
14501;0.5566
14502;0.0688
14503;-0.1209
14504;-0.559
14505;-0.4013
14506;-0.1355
14507;-0.2553
14508;0.0366
14509;0.1681
14510;0.5858
14511;0.2177
14512;-0.4656
14513;-0.1005
14514;-0.1589
14515;-0.0042
14516;-0.2816
14517;-0.0771
14518;0.1184
14519;0.171
14520;0.0483
14521;-0.0101
14522;-0.3341
14523;0.0571
14524;0.0483
14525;0.0921
14526;-0.0391
14527;0.3287
14528;0.7026
14529;0.2148
14530;-0.0333
14531;-0.2699
14532;-0.0274
14533;0.0775
14534;0.0746
14535;0.025
14536;0.1418
14537;0.5215
14538;0.3521
14539;0.0775
14540;-0.1676
14541;0.0133
14542;-0.045
14543;0.0834
14544;-0.3254
14545;-0.5094
14546;-0.1647
14547;-0.2144
14548;-0.2144
14549;-0.1501
14550;0.4339
14551;0.8311
14552;0.6179
14553;0.5624
14554;-0.1297
14555;-0.2027
14556;-0.635
14557;-0.8249
14558;-0.8833
14559;-0.4889
14560;0.4397
14561;1.1641
14562;1.3657
14563;1.0677
14564;0.5683
14565;0.0863
14566;-0.5649
14567;-1.5434
14568;-1.114
14569;0.0074
14570;0.1944
14571;1.1554
14572;0.7318
14573;0.5332
14574;0.4835
14575;-0.0946
14576;-1.2046
14577;-1.0439
14578;-0.6467
14579;-0.0625
14580;0.2586
14581;0.3287
14582;0.6763
14583;0.3755
14584;0.5916
14585;-0.3663
14586;-0.8219
14587;-0.5211
14588;-0.042
14589;0.3638
14590;0.4689
14591;0.799
14592;0.4105
14593;0.3521
14594;-0.1297
14595;-0.4334
14596;-0.5941
14597;-0.264
14598;-0.045
14599;0.3317
14600;0.4222
14601;1.0677
14602;0.7143
14603;-0.045
14604;-0.3867
14605;-0.5707
14606;-0.3341
14607;-0.4977
14608;-0.1618
14609;-0.0216
14610;0.615
14611;0.7055
14612;0.875
14613;0.0951
14614;-0.2144
14615;-0.2962
14616;-0.3692
14617;-0.5328
14618;-0.4013
14619;0.2703
14620;0.5244
14621;0.2995
14622;0.2382
14623;0.0366
14624;-0.2027
14625;-0.2757
14626;-0.5035
14627;-0.2611
14628;0.2002
14629;0.4251
14630;0.4689
14631;-0.0625
14632;0.0542
14633;-0.2056
14634;-0.118
14635;-0.2056
14636;-0.4218
14637;-0.0101
14638;0.282
14639;0.3696
14640;0.1389
14641;0.1243
14642;0.0921
14643;0.0191
14644;-0.2874
14645;-0.5065
14646;-0.1092
14647;0.0133
14648;0.2294
14649;0.1798
14650;0.1564
14651;0.1681
14652;0.1885
14653;-0.1822
14654;-0.2494
14655;0.0162
14656;0.3842
14657;0.6793
14658;0.1564
14659;-0.0859
14660;-0.2231
14661;-0.1443
14662;-0.1764
14663;-0.4364
14664;0.022
14665;0.2207
14666;0.6471
14667;0.5595
14668;0.136
14669;0.0951
14670;0.136
14671;-0.1998
14672;-0.2027
14673;-0.2173
14674;0.2732
14675;0.355
14676;0.4719
14677;-0.045
14678;-0.1881
14679;-0.2407
14680;-0.2027
14681;0.0308
14682;0.06
14683;0.5624
14684;1.1846
14685;0.4806
14686;-0.0771
14687;-0.3867
14688;-0.5766
14689;-0.5474
14690;-0.2465
14691;0.1389
14692;0.542
14693;0.8341
14694;0.5274
14695;0.1272
14696;-0.5298
14697;-0.7314
14698;-0.8453
14699;-0.5269
14700;-0.1326
14701;0.431
14702;0.8837
14703;1.17
14704;0.7581
14705;0.3433
14706;-0.1092
14707;-0.6204
14708;-0.7051
14709;-0.7606
14710;-0.4627
14711;0.0191
14712;0.4573
14713;0.5741
14714;0.466
14715;0.688
14716;0.0659
14717;-0.1764
14718;-0.191
14719;-0.3604
14720;-0.1793
14721;0.0133
14722;0.0133
14723;0.0308
14724;0.3083
14725;0.1155
14726;0.0659
14727;0.0162
14728;-0.1326
14729;0.3024
14730;0.1418
14731;0.2878
14732;0.247
14733;-0.0304
14734;0.0104
14735;-0.2932
14736;-0.3487
14737;-0.3838
14738;-0.2407
14739;0.4368
14740;0.4806
14741;0.3638
14742;0.539
14743;-0.0216
14744;-0.6905
14745;-0.6554
14746;-0.5269
14747;-0.2699
14748;0.098
14749;0.3872
14750;0.6705
14751;0.5829
14752;0.5916
14753;-0.118
14754;-0.302
14755;-0.5649
14756;-0.4539
14757;-0.0654
14758;0.098
14759;0.3463
14760;0.5186
14761;0.1915
14762;-0.2144
14763;-0.3955
14764;-0.34
14765;-0.3604
14766;0.171
14767;0.4339
14768;0.5215
14769;0.5332
14770;0.2616
14771;-0.042
14772;-0.5386
14773;-0.3663
14774;-0.4364
14775;0.0805
14776;0.0717
14777;0.5449
14778;0.355
14779;0.4835
14780;-0.1706
14781;-0.524
14782;-0.3458
14783;-0.3663
14784;-0.0216
14785;-0.0013
14786;0.3755
14787;0.2557
14788;-0.0042
14789;0.3404
14790;0.1243
14791;-0.1034
14792;-0.3078
14793;0.0191
14794;0.133
14795;0.2061
14796;-0.153
14797;-0.3809
14798;-0.4597
14799;-0.3254
14800;-0.3254
14801;-0.3838
14802;-0.1209
14803;0.3638
14804;0.5537
14805;0.6004
14806;0.2616
14807;-0.0042
14808;0.1418
14809;-0.1764
14810;-0.4919
14811;-0.451
14812;-0.1384
14813;0.133
14814;0.5741
14815;0.4573
14816;0.5098
14817;0.5741
14818;0.2966
14819;-0.4072
14820;-0.4276
14821;-0.4802
14822;-0.2407
14823;0.4339
14824;0.0805
14825;0.2382
14826;0.4485
14827;0.4806
14828;0.2878
14829;-0.2319
14830;-0.5094
14831;-0.2319
14832;-0.045
14833;0.0688
14834;-0.0712
14835;0.0483
14836;0.3083
14837;0.1476
14838;0.1798
14839;-0.0742
14840;0.1038
14841;-0.0072
14842;0.0863
14843;-0.0654
14844;0.3171
14845;0.3229
14846;-0.0859
14847;-0.045
14848;-0.1151
14849;0.0629
14850;0.098
14851;0.0016
14852;-0.0187
14853;0.1827
14854;0.2148
14855;0.4281
14856;-0.0742
14857;-0.1676
14858;-0.1034
14859;0.1155
14860;0.0834
14861;0.0016
14862;0.2353
14863;0.0892
14864;0.3609
14865;0.1973
14866;0.0805
14867;0.0629
14868;-0.1793
14869;-0.08
14870;-0.524
14871;-0.3195
14872;-0.1121
14873;-0.0537
14874;0.1856
14875;0.171
14876;0.3404
14877;0.3959
14878;0.1067
14879;-0.045
14880;-0.1501
14881;-0.2845
14882;-0.2903
14883;-0.0216
14884;-0.1092
14885;-0.0391
14886;0.4485
14887;0.3112
14888;-0.045
14889;-0.1326
14890;-0.3429
14891;-0.1267
14892;-0.0596
14893;-0.2494
14894;0.0805
14895;0.431
14896;0.393
14897;0.1009
14898;-0.3137
14899;0.022
14900;-0.0304
14901;0.0717
14902;0.1038
14903;0.0425
14904;0.2849
14905;0.0396
14906;0.0775
14907;-0.2845
14908;-0.2816
14909;-0.0304
14910;0.0483
14911;0.0542
14912;0.2148
14913;0.282
14914;0.2148
14915;0.4514
14916;0.0483
14917;0.2119
14918;0.209
14919;-0.0917
14920;-0.1092
14921;-0.4597
14922;-0.0742
14923;-0.1735
14924;-0.1939
14925;-0.1355
14926;0.393
14927;0.9713
14928;1.0502
14929;0.7114
14930;-0.3254
14931;-0.0216
14932;-0.4481
14933;-0.8249
14934;-0.6467
14935;-0.6087
14936;0.1652
14937;0.7727
14938;0.983
14939;0.7231
14940;0.6091
14941;-0.0654
14942;-0.6876
14943;-1.0585
14944;-1.0731
14945;-0.4948
14946;0.022
14947;0.9158
14948;0.8136
14949;0.8341
14950;0.5361
14951;0.3404
14952;-0.5006
14953;-0.6525
14954;-0.4568
14955;-0.0829
14956;0.3579
14957;0.1798
14958;0.7873
14959;0.2061
14960;0.4835
14961;-0.1267
14962;-0.5766
14963;-0.6408
14964;-0.413
14965;0.1798
14966;0.2353
14967;0.4806
14968;0.5478
14969;0.5215
14970;-0.0888
14971;-0.4305
14972;-0.7664
14973;-0.3458
14974;0.0104
14975;0.1535
14976;0.3141
14977;0.7201
14978;0.6822
14979;0.2177
14980;-0.0042
14981;-0.4743
14982;-0.4948
14983;-0.4481
14984;-0.3546
14985;-0.118
14986;0.3171
14987;0.7026
14988;0.5274
14989;0.2265
14990;-0.0742
14991;-0.1121
14992;-0.3692
14993;-0.5912
14994;-0.3575
14995;-0.0274
14996;0.3959
14997;0.5916
14998;0.3024
14999;0.2148
15000;0.0162
15001;-0.0216
15002;-0.2056
15003;-0.2465
15004;-0.08
15005;0.3229
15006;0.5274
15007;0.3959
15008;0.32
15009;0.2645
15010;0.2528
15011;-0.191
15012;-0.2407
15013;-0.2436
15014;0.247
15015;0.4514
15016;0.4105
15017;0.3317
15018;0.2557
15019;0.1506
15020;-0.2202
15021;-0.3896
15022;-0.3604
15023;0.1067
15024;0.1739
15025;0.2382
15026;0.0746
15027;0.1564
15028;0.136
15029;-0.0829
15030;-0.3078
15031;-0.0742
15032;0.2382
15033;0.4835
15034;0.4835
15035;-0.042
15036;0.0542
15037;-0.3049
15038;-0.3487
15039;-0.4276
15040;-0.1326
15041;0.2002
15042;0.6091
15043;0.7961
15044;0.6471
15045;0.2119
15046;0.0454
15047;-0.4013
15048;-0.4977
15049;-0.3458
15050;-0.2611
15051;0.4689
15052;0.209
15053;0.2557
15054;-0.0566
15055;-0.3137
15056;-0.3896
15057;-0.784
15058;-0.0829
15059;0.1944
15060;0.9684
15061;0.7494
15062;0.3141
15063;0.3988
15064;-0.2465
15065;-0.8044
15066;-0.4422
15067;-0.3721
15068;-0.045
15069;0.8049
15070;0.9626
15071;0.7435
15072;0.0659
15073;-0.0917
15074;-0.6934
15075;-0.9008
15076;-0.7986
15077;-0.3633
15078;0.209
15079;0.7698
15080;0.8691
15081;0.5858
15082;0.3784
15083;-0.1589
15084;-0.6116
15085;-0.9826
15086;-0.7927
15087;-0.5211
15088;-0.08
15089;0.3229
15090;0.7786
15091;0.6238
15092;0.688
15093;0.1243
15094;-0.2436
15095;-0.1647
15096;-0.2115
15097;-0.2728
15098;-0.1034
15099;0.1097
15100;0.2674
15101;0.3433
15102;0.2177
15103;-0.0654
15104;-0.0888
15105;-0.0158
15106;0.0805
15107;0.0512
15108;0.2294
15109;0.3404
15110;0.2411
15111;0.0863
15112;-0.2786
15113;-0.2348
15114;-0.1384
15115;-0.0654
15116;0.3726
15117;0.4982
15118;0.3988
15119;0.2703
15120;0.1126
15121;-0.1267
15122;-0.4539
15123;-0.2027
15124;-0.045
15125;0.06
15126;0.2382
15127;0.5449
15128;0.5332
15129;0.393
15130;0.0016
15131;-0.3604
15132;-0.4072
15133;0.1798
15134;0.0279
15135;0.3375
15136;0.6763
15137;0.393
15138;0.2382
15139;-0.2202
15140;-0.4714
15141;-0.451
15142;-0.1764
15143;-0.045
15144;0.5566
15145;0.8253
15146;0.4339
15147;0.3083
15148;0.2148
15149;-0.6846
15150;-0.5415
15151;-0.1735
15152;-0.267
15153;0.1739
15154;0.5478
15155;0.6676
15156;0.542
15157;-0.042
15158;-0.2407
15159;-0.6321
15160;-0.3517
15161;-0.3458
15162;0.06
15163;0.6121
15164;0.3959
15165;0.3112
15166;0.0396
15167;-0.0683
15168;0.2966
15169;-0.1589
15170;-0.0333
15171;0.1184
15172;0.5683
15173;0.5478
15174;0.1155
15175;-0.3371
15176;0.0016
15177;0.0396
15178;-0.34
15179;-0.5649
15180;-0.0158
15181;0.2762
15182;0.577
15183;0.5858
15184;0.3375
15185;0.3229
15186;0.3287
15187;-0.2144
15188;-0.8015
15189;-0.9388
15190;-0.2261
15191;0.2031
15192;0.4748
15193;0.2499
15194;0.3492
15195;0.4719
15196;0.2762
15197;-0.3692
15198;-0.7635
15199;-0.5853
15200;-0.0742
15201;0.282
15202;0.3638
15203;0.5069
15204;0.4806
15205;0.3638
15206;-0.0975
15207;0.0629
15208;0.0133
15209;-0.1121
15210;0.2586
15211;0.2294
15212;0.2878
15213;0.4602
15214;0.282
15215;-0.0654
15216;0.0016
15217;-0.1589
15218;0.3287
15219;0.2061
15220;-0.0245
15221;0.1301
15222;0.1097
15223;0.0542
15224;0.025
15225;-0.2465
15226;-0.2845
15227;0.1739
15228;-0.0042
15229;0.1067
15230;0.2031
15231;0.06
15232;0.3463
15233;-0.0508
15234;-0.2786
15235;-0.1384
15236;-0.2582
15237;-0.2202
15238;-0.2056
15239;-0.1121
15240;0.3317
15241;0.5945
15242;0.0279
15243;0.2411
15244;-0.1092
15245;0.2937
15246;0.0016
15247;-0.0975
15248;-0.3867
15249;-0.5474
15250;0.1593
15251;-0.156
15252;-0.0013
15253;0.2207
15254;0.3696
15255;0.4689
15256;-0.0742
15257;0.1272
15258;0.1476
15259;-0.0654
15260;-0.0771
15261;-0.3458
15262;-0.4773
15263;0.0629
15264;0.3638
15265;0.3317
15266;-0.0333
15267;0.098
15268;0.4339
15269;0.2148
15270;0.0104
15271;-0.1005
15272;-0.2348
15273;0.2616
15274;0.1389
15275;-0.0625
15276;0.0133
15277;0.0659
15278;0.3609
15279;0.2119
15280;0.0483
15281;0.0512
15282;0.2265
15283;-0.1618
15284;-0.1589
15285;-0.1998
15286;0.0454
15287;0.355
15288;0.1067
15289;-0.0946
15290;0.1126
15291;0.1535
15292;0.025
15293;-0.2085
15294;-0.3721
15295;0.1827
15296;0.2265
15297;0.3521
15298;-0.1501
15299;-0.2231
15300;-0.08
15301;-0.4948
15302;-0.2144
15303;-0.4072
15304;-0.0596
15305;0.4281
15306;0.8837
15307;0.7727
15308;0.615
15309;0.4835
15310;-0.3254
15311;-0.6759
15312;-1.0556
15313;-0.9096
15314;-0.229
15315;0.1184
15316;0.983
15317;1.4854
15318;1.0122
15319;0.6617
15320;-0.0742
15321;-0.9943
15322;-1.079
15323;-1.1403
15324;-0.7197
15325;0.3638
15326;0.653
15327;1.392
15328;0.9363
15329;0.5274
15330;0.209
15331;-0.7577
15332;-1.1053
15333;-0.9154
15334;-0.4393
15335;0.6267
15336;0.8487
15337;0.8049
15338;0.6413
15339;0.1798
15340;-0.118
15341;-0.9125
15342;-0.9388
15343;-0.6379
15344;0.2645
15345;0.6267
15346;0.8457
15347;0.7494
15348;0.504
15349;0.0104
15350;-0.7314
15351;-0.9943
15352;-0.5883
15353;0.022
15354;0.1243
15355;0.761
15356;0.577
15357;0.9305
15358;0.4222
15359;-0.3195
15360;-0.6934
15361;-1.1491
15362;-0.6467
15363;-0.1355
15364;0.2586
15365;0.4251
15366;0.6734
15367;0.6559
15368;0.6091
15369;-0.2582
15370;-0.6584
15371;-0.5824
15372;-0.4042
15373;-0.0859
15374;0.2645
15375;0.7552
15376;0.6676
15377;0.4573
15378;0.0016
15379;-0.1297
15380;-0.34
15381;-0.2962
15382;-0.2319
15383;0.0279
15384;0.2645
15385;0.6705
15386;0.5683
15387;0.0951
15388;-0.2056
15389;-0.3517
15390;-0.3429
15391;-0.1998
15392;0.0104
15393;0.2645
15394;0.6091
15395;0.7377
15396;0.3229
15397;0.0571
15398;-0.3487
15399;-0.3195
15400;-0.4597
15401;-0.3779
15402;0.1856
15403;0.3579
15404;0.6822
15405;0.3346
15406;-0.0128
15407;-0.3254
