----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 0
传感器标签 : Ch_X

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:05:16

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
67436;0.9848
67437;1.0891
67438;1.1267
67439;0.9819
67440;1.0456
67441;0.8022
67442;0.9616
67443;0.9703
67444;1.0456
67445;1.2542
67446;1.289
67447;1.3209
67448;1.1238
67449;1.1441
67450;1.0427
67451;0.95
67452;0.9065
67453;1.1267
67454;0.837
67455;1.1818
67456;1.0137
67457;1.0427
67458;1.1209
67459;1.0775
67460;1.0108
67461;0.9905
67462;1.289
67463;1.0775
67464;0.9007
67465;0.9616
67466;1.0427
67467;1.1963
67468;1.289
67469;1.1847
67470;0.921
67471;1.0717
67472;1.1499
67473;0.9181
67474;1.1151
67475;1.0282
67476;1.0282
67477;1.005
67478;0.9094
67479;0.9239
67480;0.979
67481;0.979
67482;0.9384
67483;0.8891
67484;0.9905
67485;1.0688
67486;1.0021
67487;0.9529
67488;0.9181
67489;0.9905
67490;1.0717
67491;0.9123
67492;1.0079
67493;0.9355
67494;1.0601
67495;1.1064
67496;1.1644
67497;1.0833
67498;1.1528
67499;1.0543
67500;1.0427
67501;0.9934
67502;1.0543
67503;1.0688
67504;1.0427
67505;0.9934
67506;1.1064
67507;1.0862
67508;1.1064
67509;0.9442
67510;0.9848
67511;1.063
67512;1.0369
67513;0.9934
67514;1.0282
67515;0.979
67516;1.0282
67517;1.0543
67518;1.0369
67519;0.8862
67520;1.0108
67521;1.0688
67522;1.0282
67523;1.0543
67524;1.0224
67525;0.9934
67526;1.0282
67527;1.1209
67528;1.0079
67529;1.005
67530;0.9963
67531;1.034
67532;0.9905
67533;1.063
67534;1.0543
67535;1.0572
67536;1.0427
67537;1.1267
67538;1.147
67539;0.9471
67540;1.0427
67541;1.118
67542;1.0804
67543;1.034
67544;1.0543
67545;1.0949
67546;1.0108
67547;0.8891
67548;0.979
67549;0.9674
67550;0.9326
67551;1.0253
67552;0.9819
67553;0.979
67554;0.9761
67555;1.063
67556;1.0253
67557;0.8862
67558;0.9558
67559;1.0543
67560;0.9297
67561;1.0137
67562;1.0804
67563;1.1586
67564;1.1818
67565;0.9877
67566;1.0079
67567;1.1441
67568;1.0369
67569;1.0079
67570;1.2803
67571;1.3122
67572;1.1383
67573;0.9442
67574;1.0253
67575;0.9674
67576;0.9297
67577;1.0427
67578;0.9587
67579;0.979
67580;0.8862
67581;1.0775
67582;1.0717
67583;1.0195
67584;1.0079
67585;0.9761
67586;1.005
67587;0.9905
67588;1.005
67589;1.0253
67590;1.0311
67591;1.0601
67592;1.1499
67593;1.063
67594;1.0369
67595;0.9558
67596;0.9819
67597;1.0021
67598;0.9732
67599;1.1383
67600;1.092
67601;1.0369
67602;1.2108
67603;1.1412
67604;1.176
67605;1.0021
67606;0.9877
67607;0.9761
67608;1.0282
67609;0.95
67610;1.1122
67611;0.921
67612;1.005
67613;1.1267
67614;1.0137
67615;1.0137
67616;1.1064
67617;1.1412
67618;1.0949
67619;1.0282
67620;1.0543
67621;1.0746
67622;0.9819
67623;0.9934
67624;0.9963
67625;1.0021
67626;1.0543
67627;1.1325
67628;1.1615
67629;1.0166
67630;0.979
67631;1.034
67632;0.979
67633;0.9326
67634;0.9645
67635;0.9905
67636;0.9877
67637;1.0137
67638;1.0891
67639;1.1354
67640;1.0369
67641;1.0427
67642;1.0021
67643;1.005
67644;0.9616
67645;0.9326
67646;0.9848
67647;1.1151
67648;1.0543
67649;1.0978
67650;0.9848
67651;1.0717
67652;1.0253
67653;1.0427
67654;1.0891
67655;1.0804
67656;1.0746
67657;1.0108
67658;1.0746
67659;1.1064
67660;1.118
67661;1.1673
67662;0.9761
67663;0.9558
67664;1.0427
67665;0.8196
67666;0.8573
67667;0.8602
67668;0.9703
67669;1.2137
67670;0.9905
67671;1.1267
67672;0.9152
67673;0.9905
67674;0.9181
67675;1.1267
67676;1.092
67677;1.1441
67678;1.0427
67679;0.8862
67680;0.8718
67681;1.205
67682;1.1238
67683;0.9963
67684;0.9529
67685;0.9616
67686;0.921
67687;1.0572
67688;1.1441
67689;1.063
67690;0.9471
67691;1.0804
67692;1.0775
67693;1.0282
67694;1.0978
67695;1.2658
67696;1.1876
67697;1.0978
67698;0.9558
67699;0.9703
67700;1.0369
67701;0.8457
67702;1.0746
67703;0.9529
67704;0.9355
67705;1.0398
67706;1.0862
67707;1.1093
67708;0.9674
67709;0.8746
67710;1.034
67711;1.0775
67712;0.9529
67713;1.0253
67714;0.9268
67715;0.9297
67716;1.0775
67717;1.0891
67718;1.1905
67719;1.1036
67720;1.1876
67721;1.0572
67722;1.0833
67723;1.231
67724;0.9992
67725;0.9877
67726;1.0224
67727;1.0137
67728;1.0108
67729;1.0543
67730;0.9905
67731;1.1036
67732;0.979
67733;1.0108
67734;1.1238
67735;0.9645
67736;0.9413
67737;1.0166
67738;0.9848
67739;0.9587
67740;1.1036
67741;0.9616
67742;0.9848
67743;1.0282
67744;1.0601
67745;1.1209
67746;0.9963
67747;0.9703
67748;0.9703
67749;0.9529
67750;1.0978
67751;1.0572
67752;1.034
67753;1.1238
67754;1.0572
67755;1.0688
67756;1.1064
67757;1.1093
67758;1.0949
67759;0.9558
67760;0.9905
67761;0.921
67762;0.9732
67763;1.0108
67764;1.0688
67765;1.0775
67766;1.2919
67767;1.0224
67768;1.1412
67769;1.3296
67770;1.1151
67771;1.1296
67772;1.0659
67773;1.0369
67774;1.0137
67775;0.8428
67776;0.9587
67777;1.0282
67778;0.7993
67779;1.1847
67780;1.0659
67781;1.0224
67782;1.1151
67783;0.9355
67784;0.9442
67785;1.0311
67786;1.0601
67787;0.9326
67788;0.9297
67789;0.9674
67790;0.9326
67791;0.8891
67792;0.9471
67793;1.0282
67794;0.9181
67795;1.0311
67796;1.0195
67797;0.9674
67798;1.0601
67799;1.0427
67800;1.1383
67801;1.1557
67802;1.1122
67803;1.0891
67804;0.9992
67805;0.9963
67806;1.1209
67807;1.0775
67808;1.1238
67809;1.0746
67810;1.0108
67811;0.9674
67812;1.0079
67813;0.9616
67814;1.0282
67815;0.9934
67816;0.9239
67817;1.0079
67818;1.0021
67819;1.0108
67820;0.9877
67821;1.0833
67822;0.9181
67823;1.0543
67824;1.005
67825;1.0137
67826;0.9587
67827;0.8718
67828;1.0224
67829;1.0166
67830;1.1267
67831;1.0601
67832;1.1441
67833;0.9384
67834;1.0224
67835;1.1267
67836;1.0688
67837;1.0079
67838;0.8718
67839;0.8949
67840;0.8689
67841;1.3354
67842;1.1789
67843;1.0775
67844;0.9471
67845;1.0369
67846;0.9471
67847;0.9616
67848;1.0282
67849;1.0108
67850;0.8862
67851;1.0949
67852;1.2513
67853;1.2079
67854;1.2108
67855;0.9819
67856;0.8718
67857;0.9963
67858;0.9036
67859;1.0021
67860;1.0891
67861;0.9355
67862;0.9761
67863;1.1007
67864;1.0137
67865;1.0978
67866;0.866
67867;0.837
67868;0.9036
67869;0.9616
67870;1.0543
67871;1.1064
67872;1.0195
67873;1.005
67874;0.9558
67875;1.0862
67876;1.0282
67877;0.9848
67878;1.0108
67879;0.9905
67880;1.092
67881;1.1731
67882;1.1876
67883;1.0137
67884;1.0688
67885;1.1064
67886;1.0311
67887;1.0688
67888;1.0398
67889;1.0427
67890;1.0485
67891;1.1412
67892;1.147
67893;1.1238
67894;0.921
67895;1.0137
67896;0.9732
67897;1.0195
67898;1.063
67899;1.0717
67900;0.9587
67901;0.9703
67902;1.0108
67903;1.0137
67904;0.9963
67905;0.9587
67906;0.9355
67907;1.0195
67908;0.9442
67909;1.0659
67910;1.0137
67911;1.0195
67912;1.005
67913;0.979
67914;1.0369
67915;1.034
67916;0.9848
67917;1.1036
67918;0.9674
67919;1.0659
67920;1.1093
67921;1.0601
67922;1.0079
67923;1.0485
67924;0.9645
67925;1.0166
67926;1.0775
67927;1.0862
67928;1.0253
67929;1.0282
67930;1.034
67931;1.0659
67932;1.0688
67933;1.0282
67934;0.9963
67935;0.9616
67936;1.0137
67937;1.0659
67938;1.1412
67939;1.0543
67940;1.0108
67941;0.9297
67942;0.9442
67943;0.9732
67944;0.9848
67945;1.0311
67946;1.1093
67947;1.0166
67948;0.9703
67949;1.1036
67950;1.289
67951;0.8862
67952;0.9616
67953;1.0862
67954;0.9848
67955;1.1064
67956;1.1557
67957;0.979
67958;0.8891
67959;0.9239
67960;1.1528
67961;1.0369
67962;0.8891
67963;0.9326
67964;1.0079
67965;1.034
67966;1.2397
67967;1.1036
67968;1.1093
67969;0.9963
67970;1.1499
67971;1.147
67972;1.0427
67973;1.0601
67974;0.8544
67975;1.063
67976;1.0398
67977;1.0978
67978;1.0195
67979;1.0079
67980;0.9442
67981;0.8833
67982;0.9645
67983;0.9094
67984;0.9007
67985;0.9645
67986;0.9471
67987;1.0775
67988;1.2658
67989;1.063
67990;1.1238
67991;0.8804
67992;0.9297
67993;0.9616
67994;1.0775
67995;0.9268
67996;1.0572
67997;1.034
67998;0.9036
67999;1.063
68000;1.0804
68001;1.063
68002;1.0543
68003;1.005
68004;1.0427
68005;1.0485
68006;1.0688
68007;0.9181
68008;0.9905
68009;0.8775
68010;0.921
68011;1.0572
68012;1.1238
68013;1.1557
68014;1.1789
68015;1.0137
68016;0.9877
68017;1.1122
68018;1.0456
68019;1.1007
68020;0.9819
68021;0.9992
68022;1.0282
68023;0.9616
68024;0.9905
68025;0.9645
68026;1.0166
68027;1.0195
68028;1.0137
68029;1.0282
68030;0.9934
68031;0.9471
68032;0.9355
68033;0.9529
68034;1.1296
68035;1.0688
68036;0.9036
68037;0.9297
68038;0.9442
68039;1.0891
68040;1.0224
68041;1.0804
68042;1.0311
68043;1.1528
68044;1.1209
68045;1.0949
68046;1.1093
68047;1.0282
68048;0.9152
68049;0.8833
68050;1.0833
68051;0.9963
68052;1.0601
68053;1.0079
68054;1.063
68055;1.0717
68056;0.9558
68057;0.9297
68058;1.0775
68059;0.8515
68060;1.0659
68061;1.0804
68062;1.0398
68063;1.0543
68064;1.0601
68065;0.8312
68066;0.8428
68067;1.0456
68068;1.0746
68069;1.0137
68070;1.0746
68071;1.005
68072;0.8544
68073;0.9239
68074;1.1036
68075;1.0485
68076;0.979
68077;0.9384
68078;0.9674
68079;1.0427
68080;1.0311
68081;1.0717
68082;1.1615
68083;1.005
68084;0.866
68085;0.9152
68086;1.0427
68087;0.9877
68088;0.9963
68089;1.0717
68090;0.9992
68091;1.092
68092;1.0224
68093;1.0253
68094;1.0311
68095;0.9065
68096;1.0601
68097;1.0514
68098;1.0224
68099;0.9326
68100;0.9819
68101;0.9181
68102;1.1122
68103;0.9384
68104;1.1093
68105;0.9703
68106;1.0224
68107;1.0253
68108;1.0398
68109;1.0891
68110;0.9934
68111;0.8515
68112;0.9065
68113;1.0427
68114;1.0427
68115;0.9819
68116;0.9645
68117;0.9587
68118;0.9065
68119;0.9616
68120;1.118
68121;1.0717
68122;1.0746
68123;0.8718
68124;0.8833
68125;1.0485
68126;1.0485
68127;1.0514
68128;1.0572
68129;0.9703
68130;0.9471
68131;1.0572
68132;1.1992
68133;1.1064
68134;1.0079
68135;0.9413
68136;0.9326
68137;1.0804
68138;1.0804
68139;1.1876
68140;1.0224
68141;1.0108
68142;1.0224
68143;1.0311
68144;1.0833
68145;1.0079
68146;0.8891
68147;0.8775
68148;0.9674
68149;1.0253
68150;0.8689
68151;0.9471
68152;0.8022
68153;0.9761
68154;0.8775
68155;1.1238
68156;1.0079
68157;1.0369
68158;0.8746
68159;0.921
68160;0.9065
68161;0.9616
68162;0.7993
68163;0.8804
68164;0.892
68165;1.1412
68166;1.2166
68167;1.1064
68168;0.9442
68169;0.9905
68170;0.9152
68171;1.0717
68172;1.005
68173;1.0891
68174;1.0804
68175;1.0021
68176;1.0485
68177;1.0949
68178;1.0862
68179;1.0108
68180;0.9152
68181;1.0137
68182;0.9268
68183;0.9934
68184;0.9761
68185;0.9094
68186;0.9152
68187;1.0601
68188;1.0079
68189;1.176
68190;1.0949
68191;0.9616
68192;0.9848
68193;0.9181
68194;1.0224
68195;0.9761
68196;1.0108
68197;0.9963
68198;0.9761
68199;1.0021
68200;0.9326
68201;0.9442
68202;0.9819
68203;0.9355
68204;0.9094
68205;1.0514
68206;1.092
68207;1.0398
68208;1.0398
68209;0.9645
68210;0.9848
68211;1.0166
68212;1.034
68213;1.0746
68214;0.7906
68215;0.9877
68216;1.0398
68217;1.1325
68218;1.1992
68219;1.1122
68220;0.892
68221;1.1412
68222;1.0746
68223;0.8689
68224;0.9384
68225;0.779
68226;0.892
68227;1.0949
68228;1.0311
68229;0.8949
68230;0.9877
68231;1.0108
68232;0.8515
68233;0.8775
68234;1.1905
68235;0.8631
68236;0.921
68237;0.8602
68238;1.1267
68239;1.1209
68240;0.9703
68241;0.9355
68242;0.7993
68243;0.8718
68244;0.8949
68245;0.9819
68246;0.9007
68247;0.7964
68248;0.7732
68249;0.9616
68250;1.092
68251;0.9761
68252;0.9992
68253;0.9761
68254;0.7761
68255;0.9645
68256;1.0369
68257;1.0253
68258;0.979
68259;0.9905
68260;0.9848
68261;1.1151
68262;1.1499
68263;1.0862
68264;1.0311
68265;0.9587
68266;1.0485
68267;1.063
68268;1.147
68269;0.9616
68270;1.0398
68271;0.9877
68272;1.0253
68273;0.9905
68274;0.9558
68275;0.9413
68276;0.8225
68277;0.9152
68278;1.092
68279;1.0514
68280;1.0427
68281;0.8457
68282;0.9007
68283;0.9674
68284;1.0021
68285;0.9674
68286;0.9326
68287;0.8689
68288;0.921
68289;1.0137
68290;0.9819
68291;0.9992
68292;0.9529
68293;0.9384
68294;1.0021
68295;1.0833
68296;1.0108
68297;1.0166
68298;0.9934
68299;0.979
68300;0.95
68301;1.0891
68302;1.0369
68303;0.979
68304;0.979
68305;1.0485
68306;1.0659
68307;1.0514
68308;1.1383
68309;0.9384
68310;1.0282
68311;1.0601
68312;0.9471
68313;1.034
68314;1.0427
68315;1.0021
68316;0.9529
68317;0.9529
68318;0.9181
68319;0.9326
68320;0.8602
68321;0.9094
68322;0.9036
68323;0.8949
68324;0.9674
68325;1.0224
68326;1.0137
68327;0.9992
68328;0.9819
68329;0.9413
68330;0.892
68331;0.9587
68332;0.9587
68333;0.9268
68334;1.0311
68335;1.1615
68336;1.2281
68337;1.0021
68338;0.8399
68339;1.0021
68340;1.0398
68341;1.0746
68342;1.0891
68343;1.118
68344;1.0369
68345;0.9065
68346;1.0804
68347;1.1151
68348;0.9877
68349;0.9616
68350;0.9181
68351;1.0427
68352;0.9616
68353;1.0833
68354;1.1238
68355;0.9905
68356;0.8949
68357;1.0195
68358;1.0108
68359;0.9703
68360;1.005
68361;0.808
68362;1.0601
68363;1.0398
68364;1.1267
68365;0.9413
68366;0.9703
68367;0.8573
68368;0.8457
68369;0.8804
68370;0.9297
68371;0.9036
68372;1.0108
68373;1.0978
68374;1.0224
68375;1.1644
68376;1.0427
68377;1.0717
68378;0.8399
68379;0.9442
68380;1.0833
68381;1.0804
68382;0.9963
68383;0.9529
68384;0.866
68385;1.005
68386;0.9732
68387;1.0746
68388;1.0862
68389;1.0543
68390;1.0311
68391;0.9905
68392;1.0891
68393;0.9934
68394;0.9181
68395;0.9848
68396;0.9181
68397;1.0021
68398;0.979
68399;0.9761
68400;1.0978
68401;1.0224
68402;1.0079
68403;0.9761
68404;0.9529
68405;1.0195
68406;0.9645
68407;0.8775
68408;0.9384
68409;0.9413
68410;0.9384
68411;1.0369
68412;1.0137
68413;0.8804
68414;0.921
68415;0.9819
68416;0.9877
68417;1.0021
68418;0.979
68419;1.0166
68420;0.9297
68421;0.9181
68422;1.0978
68423;0.9355
68424;0.9181
68425;0.9152
68426;0.9558
68427;1.0456
68428;1.0717
68429;1.0775
68430;0.9848
68431;1.0572
68432;1.0717
68433;1.0601
68434;1.0369
68435;0.9355
68436;0.8283
68437;0.9123
68438;0.9616
68439;0.9934
68440;1.3991
68441;0.8833
68442;1.0282
68443;0.9007
68444;0.9239
68445;1.0108
68446;0.9992
68447;0.9036
68448;1.005
68449;0.9355
68450;0.9703
68451;0.9703
68452;0.9268
68453;0.7964
68454;1.0137
68455;1.0398
68456;1.0166
68457;1.0398
68458;1.0369
68459;0.8341
68460;0.8746
68461;0.9529
68462;1.0572
68463;0.9963
68464;0.8167
68465;0.9471
68466;0.9007
68467;0.9326
68468;1.0862
68469;1.1238
68470;0.9123
68471;0.8051
68472;0.9761
68473;1.0398
68474;1.1093
68475;0.9529
68476;1.0108
68477;0.9905
68478;0.9384
68479;1.0137
68480;1.0572
68481;0.9297
68482;0.808
68483;0.9616
68484;1.0195
68485;0.9674
68486;0.9181
68487;0.7935
68488;0.7935
68489;1.1209
68490;1.2368
68491;0.9934
68492;0.95
68493;0.9616
68494;0.9703
68495;0.9819
68496;1.1673
68497;1.0079
68498;0.9152
68499;0.7037
68500;0.9326
68501;0.9992
68502;1.0949
68503;0.8746
68504;0.9123
68505;0.866
68506;0.9326
68507;1.0543
68508;1.1007
68509;0.9645
68510;0.7964
68511;0.9239
68512;1.0369
68513;1.0775
68514;0.9761
68515;1.0195
68516;0.9152
68517;0.9558
68518;1.0253
68519;1.118
68520;1.118
68521;0.9094
68522;0.9297
68523;1.1036
68524;1.0833
68525;1.034
68526;1.0137
68527;1.0108
68528;0.979
68529;1.0311
68530;1.0688
68531;0.979
68532;0.8573
68533;0.8804
68534;0.9761
68535;0.8978
68536;1.0079
68537;0.9297
68538;0.8862
68539;0.9152
68540;0.8283
68541;1.0398
68542;0.9355
68543;0.9326
68544;0.9036
68545;0.9558
68546;1.1557
68547;1.1064
68548;0.9065
68549;1.0659
68550;1.0253
68551;1.2542
68552;1.1209
68553;1.0688
68554;1.0224
68555;1.034
68556;0.837
68557;0.9674
68558;0.9848
68559;1.0688
68560;0.9848
68561;0.9181
68562;1.0137
68563;1.092
68564;1.0949
68565;0.979
68566;0.8891
68567;0.9123
68568;0.9732
68569;0.9674
68570;0.9992
68571;0.979
68572;0.9413
68573;1.0195
68574;1.0166
68575;0.9877
68576;0.9007
68577;0.9036
68578;0.9181
68579;1.0369
68580;0.9616
68581;0.9934
68582;0.9934
68583;0.8457
68584;0.921
68585;0.9645
68586;0.9529
68587;0.9587
68588;1.0195
68589;0.9413
68590;0.9992
68591;1.005
68592;1.0195
68593;0.9674
68594;0.9587
68595;0.921
68596;0.9413
68597;0.9963
68598;0.9123
68599;0.866
68600;0.9761
68601;0.8978
68602;0.9384
68603;1.1789
68604;1.2919
68605;1.0079
68606;1.0021
68607;0.979
68608;1.0746
68609;1.1267
68610;1.1383
68611;0.7124
68612;0.8689
68613;1.0775
68614;1.0862
68615;1.0224
68616;1.1789
68617;0.8544
68618;0.9558
68619;0.9384
68620;0.8573
68621;1.147
68622;0.7385
68623;1.0021
68624;0.7703
68625;0.9674
68626;1.0659
68627;0.979
68628;0.8428
68629;0.7906
68630;0.9065
68631;0.9413
68632;0.9703
68633;1.0253
68634;0.866
68635;0.9442
68636;1.0688
68637;1.063
68638;1.0253
68639;0.837
68640;0.8689
68641;1.0108
68642;0.9674
68643;1.0137
68644;1.0978
68645;0.9239
68646;0.9587
68647;1.0369
68648;1.0253
68649;0.979
68650;0.9616
68651;0.8978
68652;1.005
68653;0.9094
68654;1.0688
68655;0.9587
68656;0.9326
68657;0.8978
68658;0.9007
68659;0.9239
68660;1.005
68661;0.9181
68662;0.9616
68663;0.9094
68664;0.9732
68665;1.0282
68666;0.9268
68667;0.9268
68668;0.8746
68669;0.9239
68670;0.9268
68671;0.9934
68672;1.0369
68673;0.9413
68674;0.9819
68675;1.0108
68676;0.9761
68677;0.979
68678;0.9036
68679;0.9819
68680;0.9819
68681;1.0108
68682;1.0572
68683;1.0949
68684;0.9703
68685;1.034
68686;0.9587
68687;0.9674
68688;1.0369
68689;0.9934
68690;0.9992
68691;1.0137
68692;0.9703
68693;0.9848
68694;1.034
68695;0.9992
68696;0.8746
68697;1.034
68698;0.9326
68699;0.9413
68700;1.0427
68701;0.9761
68702;0.8746
68703;0.9384
68704;0.9819
68705;0.9239
68706;0.8689
68707;0.8949
68708;0.8862
68709;1.0021
68710;0.9703
68711;0.9877
68712;1.0369
68713;0.9268
68714;0.9674
68715;0.9152
68716;0.9442
68717;0.9934
68718;0.9645
68719;1.0108
68720;0.9877
68721;1.1122
68722;1.0195
68723;1.1267
68724;0.8804
68725;0.9471
68726;0.9094
68727;1.0108
68728;1.0717
68729;1.2687
68730;0.8196
68731;0.8746
68732;1.034
68733;1.0079
68734;0.9848
68735;0.9703
68736;0.8804
68737;0.9181
68738;0.9094
68739;1.0137
68740;0.95
68741;0.8573
68742;0.9181
68743;0.8109
68744;1.0166
68745;0.9036
68746;0.8949
68747;0.866
68748;0.9442
68749;0.9558
68750;1.0137
68751;0.9674
68752;0.8718
68753;0.8978
68754;0.8515
68755;0.8138
68756;0.9905
68757;1.0195
68758;1.0079
68759;0.9268
68760;1.0369
68761;1.0862
68762;1.1122
68763;1.0253
68764;0.8225
68765;0.9268
68766;1.0282
68767;0.979
68768;1.0166
68769;0.9558
68770;0.9732
68771;0.9297
68772;0.9442
68773;1.0717
68774;1.0978
68775;1.0021
68776;0.9326
68777;0.9819
68778;1.0079
68779;0.9992
68780;1.0166
68781;0.9587
68782;0.7964
68783;0.8746
68784;0.9645
68785;0.9703
68786;1.034
68787;0.9587
68788;0.7819
68789;0.9297
68790;0.9877
68791;0.9732
68792;0.8457
68793;0.8109
68794;0.9819
68795;0.9732
68796;0.9963
68797;1.005
68798;1.0079
68799;0.892
68800;1.0079
68801;0.8949
68802;0.9558
68803;0.8833
68804;0.8833
68805;0.9732
68806;1.0079
68807;1.1007
68808;1.0311
68809;0.9905
68810;0.9558
68811;0.9877
68812;0.9761
68813;1.0369
68814;1.0108
68815;1.0253
68816;0.9963
68817;0.9587
68818;1.0108
68819;0.8978
68820;0.9442
68821;0.7269
68822;1.0079
68823;0.9963
68824;0.9819
68825;1.0775
68826;0.7935
68827;0.892
68828;0.7819
68829;0.8949
68830;1.1007
68831;0.9558
68832;0.9587
68833;1.0108
68834;0.9036
68835;0.979
68836;1.0717
68837;0.8573
68838;0.8022
68839;0.8196
68840;1.1036
68841;0.9674
68842;0.9819
68843;0.979
68844;0.8775
68845;0.8573
68846;0.8573
68847;1.0891
68848;1.063
68849;0.9761
68850;0.9181
68851;0.9152
68852;0.9442
68853;1.1499
68854;1.2252
68855;0.9297
68856;0.8833
68857;0.808
68858;0.8573
68859;0.9587
68860;0.9674
68861;0.979
68862;0.9268
68863;0.9616
68864;1.0224
68865;0.9674
68866;0.921
68867;0.808
68868;0.9587
68869;0.9442
68870;0.9413
68871;0.9963
68872;0.7819
68873;0.8312
68874;1.092
68875;0.9963
68876;1.0717
68877;0.9587
68878;0.8515
68879;1.0079
68880;0.9007
68881;1.1151
68882;1.1441
68883;0.9529
68884;0.8862
68885;0.9384
68886;0.9877
68887;1.1818
68888;0.9471
68889;0.9529
68890;0.8515
68891;0.892
68892;0.9877
68893;1.0659
68894;0.9645
68895;0.8544
68896;0.837
68897;0.8978
68898;0.9877
68899;0.9558
68900;0.8254
68901;0.8457
68902;0.9181
68903;0.9674
68904;1.0398
68905;0.9558
68906;0.8254
68907;0.8746
68908;0.9384
68909;0.9963
68910;0.9674
68911;1.0282
68912;1.0195
68913;0.921
68914;0.9471
68915;1.0601
68916;0.9674
68917;0.8949
68918;0.8515
68919;0.8602
68920;0.9355
68921;0.9036
68922;0.9761
68923;0.8804
68924;0.9239
68925;0.8341
68926;1.1151
68927;1.4397
68928;1.1615
68929;1.1876
68930;0.9123
68931;0.9703
68932;0.9616
68933;0.9645
68934;1.0688
68935;0.9152
68936;0.779
68937;1.0079
68938;1.0079
68939;0.9934
68940;0.837
68941;0.921
68942;0.8196
68943;0.9094
68944;0.9819
68945;0.979
68946;0.8862
68947;0.9297
68948;0.837
68949;0.8515
68950;0.8978
68951;0.8196
68952;0.8254
68953;0.921
68954;0.8457
68955;0.9761
68956;0.9587
68957;0.9384
68958;1.0688
68959;0.9587
68960;0.9819
68961;0.9992
68962;1.0253
68963;1.0166
68964;0.9674
68965;0.95
68966;1.0195
68967;0.9645
68968;1.0369
68969;0.9587
68970;1.0253
68971;1.0891
68972;1.0195
68973;0.9761
68974;0.8746
68975;0.9036
68976;0.9703
68977;1.0572
68978;1.0514
68979;0.979
68980;0.9065
68981;0.9297
68982;0.892
68983;0.9413
68984;0.7674
68985;0.8022
68986;0.6747
68987;0.9326
68988;1.1036
68989;1.1644
68990;0.9732
68991;0.8891
68992;0.753
68993;0.9616
68994;0.8775
68995;1.1151
68996;0.8399
68997;0.753
68998;0.7732
68999;1.0543
69000;1.0688
69001;1.0746
69002;0.9848
69003;0.7501
69004;1.0253
69005;0.9819
69006;1.0021
69007;0.9413
69008;0.8949
69009;1.0514
69010;1.1528
69011;1.0543
69012;0.9674
69013;0.9094
69014;0.9848
69015;0.9558
69016;0.9181
69017;0.9761
69018;1.0369
69019;0.9297
69020;0.921
69021;1.0717
69022;0.9934
69023;1.0137
69024;0.8457
69025;0.8544
69026;0.8428
69027;0.9848
69028;0.9007
69029;0.9442
69030;0.8775
69031;0.8718
69032;0.8949
69033;0.9529
69034;0.9587
69035;0.9819
69036;0.8978
69037;0.9732
69038;0.9616
69039;1.0804
69040;0.9905
69041;0.9384
69042;0.9674
69043;0.9326
69044;1.0369
69045;0.9703
69046;1.0282
69047;0.9326
69048;0.8891
69049;0.9819
69050;1.2397
69051;1.0311
69052;0.9355
69053;0.8978
69054;0.8746
69055;0.9963
69056;0.9819
69057;1.0427
69058;0.95
69059;0.9848
69060;0.9471
69061;0.9645
69062;0.9558
69063;0.8602
69064;0.8978
69065;0.8399
69066;0.9848
69067;0.9905
69068;1.0079
69069;0.9297
69070;0.9268
69071;0.8804
69072;0.8833
69073;0.9732
69074;0.8891
69075;0.8862
69076;0.8718
69077;0.9442
69078;0.9819
69079;0.9934
69080;0.979
69081;0.9007
69082;1.0108
69083;0.979
69084;0.9471
69085;1.0746
69086;0.9761
69087;1.0253
69088;0.9732
69089;1.0601
69090;0.9529
69091;0.9268
69092;0.9094
69093;0.9587
69094;1.0108
69095;0.9471
69096;0.9732
69097;1.0485
69098;0.921
69099;0.9703
69100;0.8862
69101;0.921
69102;0.8978
69103;0.8949
69104;0.8978
69105;0.979
69106;0.9558
69107;1.0195
69108;0.8978
69109;0.866
69110;0.8167
69111;1.0427
69112;0.9963
69113;0.9992
69114;1.1615
69115;0.9413
69116;0.8486
69117;0.9558
69118;1.0601
69119;1.034
69120;0.8978
69121;1.0775
69122;1.0543
69123;1.1093
69124;1.0543
69125;0.8689
69126;1.1383
69127;0.9934
69128;0.8196
69129;0.9905
69130;0.8254
69131;0.979
69132;0.9877
69133;0.9674
69134;0.9645
69135;0.9645
69136;1.0079
69137;0.9645
69138;0.9065
69139;0.8457
69140;0.892
69141;0.8978
69142;0.9905
69143;0.8775
69144;0.8689
69145;1.0021
69146;1.0659
69147;1.0195
69148;0.9239
69149;0.9674
69150;0.8746
69151;0.9616
69152;0.9674
69153;0.9442
69154;1.0108
69155;0.9355
69156;0.8573
69157;0.9355
69158;1.0427
69159;1.0427
69160;1.0369
69161;0.8891
69162;1.0688
69163;1.147
69164;1.0746
69165;0.9819
69166;0.8051
69167;0.8283
69168;0.9355
69169;1.0253
69170;1.0601
69171;1.0572
69172;1.005
69173;0.9558
69174;0.9732
69175;1.0021
69176;0.9326
69177;0.9094
69178;0.9123
