----------------------------------------------------------------------------------------------
Bean传感器AX 3DS

Mac Id : 00158D00000E09D4
网络ID : 0002
Pan Id : 3900
传感器ID : 1
传感器标签 : Ch_Y

比率 : 1
偏移量 : 0
单位 : g

DATE_FORMAT : yyyy/M/d tt hh:mm:ss
日期 : 2020/2/1 上午 12:10:20

数据采集周期 : 304
数据采集持续时间 : 300
抽样率 : 400
截止频率 : 8
----------------------------------------------------------------------------------------------
测量目录;测量值
78369;-0.0326
78370;0.0237
78371;0.0327
78372;0.0505
78373;0.0595
78374;0.0892
78375;0.1249
78376;-0.0296
78377;0.0297
78378;0.1517
78379;0.0922
78380;0.0624
78381;-0.0267
78382;0.116
78383;0.0297
78384;0.0743
78385;-0.0207
78386;0.0356
78387;0.0684
78388;-0.0118
78389;-0.0683
78390;0.0178
78391;0.0416
78392;0.0922
78393;-0.0624
78394;0.0863
78395;0.0001
78396;0.0803
78397;0.1488
78398;0.0982
78399;0.2321
78400;0.0654
78401;0.2053
78402;0.1398
78403;0.0595
78404;0.1547
78405;0.0684
78406;0.1517
78407;0.0892
78408;0.1458
78409;0.0476
78410;0.1517
78411;0.0654
78412;0.0624
78413;0.1011
78414;0.0982
78415;0.1101
78416;0.0892
78417;0.0446
78418;0.0535
78419;0.0565
78420;0.2321
78421;0.0565
78422;-0.0356
78423;0.0446
78424;0.1249
78425;0.0476
78426;0.0446
78427;-0.0296
78428;0.0356
78429;0.0565
78430;0.0148
78431;-0.0296
78432;-0.0118
78433;-0.0386
78434;-0.0386
78435;-0.0683
78436;-0.0594
78437;-0.0803
78438;0.0237
78439;-0.0118
78440;-0.11
78441;0.0267
78442;0.0089
78443;0.0356
78444;0.0714
78445;-0.0505
78446;0.0208
78447;-0.0505
78448;0.0237
78449;0.113
78450;-0.0237
78451;0.0118
78452;-0.1279
78453;0.0416
78454;0.1964
78455;-0.0594
78456;0.122
78457;0.0565
78458;0.1309
78459;0.0356
78460;0.122
78461;0.1428
78462;0.0327
78463;0.1041
78464;0.1726
78465;0.1636
78466;0.2381
78467;0.0892
78468;0.1577
78469;0.0982
78470;0.1696
78471;0.0743
78472;0.0118
78473;0.0743
78474;0.2321
78475;0.0714
78476;0.1964
78477;0.2023
78478;0.0118
78479;0.25
78480;0.0118
78481;0.1011
78482;0.0833
78483;0.1875
78484;0.0773
78485;-0.0267
78486;0.0833
78487;0.0773
78488;0.1577
78489;0.2083
78490;-0.0177
78491;0.119
78492;0.0565
78493;0.0267
78494;-0.0743
78495;-0.0505
78496;0.0535
78497;0.0208
78498;0.0118
78499;-0.0118
78500;0.0356
78501;-0.0267
78502;0.0118
78503;0.0297
78504;0.0743
78505;0.113
78506;-0.0654
78507;0.0476
78508;0.0118
78509;0.0237
78510;0.1696
78511;0.116
78512;-0.0296
78513;0.0327
78514;0.0208
78515;0.1458
78516;-0.0654
78517;0.0416
78518;0.0446
78519;0.1041
78520;0.0118
78521;0.0863
78522;-0.0654
78523;-0.0267
78524;0.0952
78525;0.116
78526;0.0178
78527;0.1101
78528;0.1398
78529;0.1071
78530;0.0773
78531;0.1309
78532;0.119
78533;0.2232
78534;0.1011
78535;0.0297
78536;0.1309
78537;0.1875
78538;0.1339
78539;0.0356
78540;0.0178
78541;0.1309
78542;-0.0118
78543;0.1041
78544;0.0001
78545;0.0743
78546;0.0624
78547;0.0446
78548;-0.0207
78549;0.0267
78550;-0.0594
78551;0.1011
78552;0.1101
78553;-0.0654
78554;0.0237
78555;0.0505
78556;0.0237
78557;-0.0058
78558;-0.0177
78559;0.1249
78560;-0.0267
78561;-0.0058
78562;0.0684
78563;-0.0535
78564;0.1458
78565;0.0178
78566;0.0237
78567;0.1517
78568;-0.0296
78569;0.1101
78570;0.0952
78571;0.0446
78572;0.0863
78573;-0.0624
78574;-0.0862
78575;-0.0118
78576;0.0505
78577;0.2083
78578;-0.0594
78579;0.1279
78580;-0.0177
78581;0.0356
78582;0.0178
78583;0.0684
78584;0.1309
78585;0.1696
78586;0.0148
78587;0.1726
78588;-0.0029
78589;-0.0862
78590;-0.0058
78591;-0.0416
78592;0.0059
78593;0.1101
78594;0.0356
78595;0.1041
78596;-0.0267
78597;0.1071
78598;0.1547
78599;-0.0088
78600;0.0803
78601;0.0237
78602;0.1249
78603;0.0833
78604;-0.0416
78605;0.0803
78606;0.0922
78607;0.0565
78608;0.0982
78609;0.1041
78610;0.0952
78611;0.1636
78612;0.1041
78613;0.0803
78614;0.0892
78615;0.0237
78616;0.119
78617;0.1339
78618;0.1934
78619;0.0863
78620;0.0743
78621;0.1041
78622;0.2172
78623;0.1011
78624;0.2708
78625;0.0773
78626;0.0001
78627;0.113
78628;0.0863
78629;0.0446
78630;-0.0029
78631;0.0237
78632;0.0089
78633;-0.0177
78634;-0.0177
78635;0.0595
78636;-0.0118
78637;0.0743
78638;-0.0118
78639;-0.0029
78640;-0.0296
78641;0.0178
78642;0.0624
78643;0.0654
78644;0.0624
78645;0.0297
78646;-0.0177
78647;-0.0445
78648;0.0356
78649;-0.0177
78650;-0.0029
78651;0.0446
78652;0.0059
78653;0.0059
78654;0.1041
78655;-0.0207
78656;0.0743
78657;-0.0713
78658;0.113
78659;0.1726
78660;0.0505
78661;0.2053
78662;-0.0267
78663;0.0535
78664;-0.113
78665;0.0118
78666;0.0892
78667;0.0803
78668;0.122
78669;0.1011
78670;0.1756
78671;0.2113
78672;0.2083
78673;0.0654
78674;0.0654
78675;0.2053
78676;0.0476
78677;0.2202
78678;-0.0296
78679;0.2887
78680;0.1101
78681;-0.1576
78682;-0.0981
78683;0.0565
78684;0.247
78685;0.1875
78686;-0.0058
78687;-0.107
78688;0.1458
78689;0.2113
78690;0.1101
78691;0.0863
78692;-0.0475
78693;-0.0832
78694;0.0297
78695;0.0505
78696;-0.1041
78697;-0.113
78698;0.1398
78699;-0.0058
78700;-0.0058
78701;-0.1249
78702;0.0148
78703;0.0029
78704;0.119
78705;-0.0594
78706;0.0892
78707;0.0001
78708;0.0505
78709;-0.0594
78710;0.0833
78711;0.0773
78712;-0.0029
78713;0.2023
78714;-0.0743
78715;-0.1011
78716;0.0714
78717;0.1011
78718;0.1101
78719;-0.1219
78720;-0.0594
78721;-0.0237
78722;0.1309
78723;0.0416
78724;-0.0892
78725;0.0565
78726;0.0684
78727;0.1875
78728;0.1101
78729;0.1458
78730;0.2083
78731;-0.0535
78732;-0.0862
78733;0.0624
78734;-0.0386
78735;0.0267
78736;0.1011
78737;0.0654
78738;0.0684
78739;0.1041
78740;0.1785
78741;0.0416
78742;-0.0058
78743;0.1547
78744;0.1339
78745;0.1577
78746;0.0773
78747;0.0148
78748;0.0356
78749;0.1279
78750;0.1309
78751;0.0863
78752;0.0356
78753;0.1666
78754;0.0029
78755;0.0476
78756;0.116
78757;0.0952
78758;0.1696
78759;-0.11
78760;0.0001
78761;-0.0803
78762;0.0743
78763;-0.0624
78764;-0.0803
78780;-0.0118
78781;0.2113
78782;-0.0118
78783;0.0178
78784;0.0297
78785;0.1309
78786;0.1369
78787;-0.0445
78788;0.1071
78789;0.0952
78790;0.1636
78791;0.0803
78792;-0.0416
78793;0.0237
78794;0.1607
78795;0.1428
78796;0.1488
78797;0.0356
78798;0.0505
78799;0.1309
78800;0.122
78801;0.0001
78802;0.1339
78803;0.119
78804;0.1428
78805;0.1309
78806;0.0446
78807;0.1696
78808;0.119
78809;0.116
78810;0.0595
78811;0.1458
78812;0.1309
78813;0.1577
78814;0.1309
78815;0.0208
78816;0.0356
78817;0.0386
78818;0.0178
78819;-0.0356
78820;-0.0594
78821;0.1547
78822;0.0356
78823;0.0237
78824;-0.0207
78825;-0.1249
78826;0.247
78827;0.1458
78828;-0.0832
78829;-0.2321
78830;-0.0445
78831;0.3333
78832;0.0773
78833;-0.0803
78834;-0.1428
78835;0.2262
78836;0.1041
78837;0.1845
78838;-0.0237
78839;0.0476
78840;-0.0832
78841;0.1309
78842;0.0476
78843;-0.0118
78844;-0.0416
78845;0.0833
78846;0.1309
78847;-0.0981
78848;-0.0237
78849;0.0118
78850;0.1398
78851;0.0982
78852;-0.0475
78853;0.0952
78854;0.1249
78855;0.119
78856;0.0267
78857;0.0237
78858;0.0595
78859;0.1428
78860;0.1279
78861;0.0208
78862;-0.0058
78863;0.116
78864;0.0624
78865;0.2023
78866;0.1071
78867;0.0565
78868;0.1398
78869;0.1666
78870;0.1458
78871;-0.0296
78872;0.0833
78873;0.0624
78874;0.0267
78875;0.0208
78876;0.0684
78877;0.113
78878;0.0892
78879;0.0118
78880;0.0029
78881;0.0833
78882;0.1041
78883;-0.0148
78884;0.0059
78885;-0.0624
78886;0.0356
78887;0.0001
78888;0.0327
78889;0.0237
78890;0.0446
78891;0.0327
78892;0.0356
78893;-0.0296
78894;-0.0743
78895;-0.0237
78896;0.0505
78897;0.0029
78898;-0.0594
78899;0.0356
78900;-0.0475
78901;-0.0356
78902;-0.0862
78903;0.0356
78904;0.1071
78905;0.1101
78906;0.0446
78907;-0.0564
78908;-0.0118
78909;0.0148
78910;0.0654
78911;0.0267
78912;0.0208
78913;0.0684
78914;0.116
78915;0.0773
78916;-0.0237
78917;0.0684
78918;0.0833
78919;0.1309
78920;0.0386
78921;0.0535
78922;0.1845
78923;0.1249
78924;0.1041
78925;0.0237
78926;0.122
78927;0.1011
78928;0.1011
78929;0.1011
78930;0.0059
78931;0.0148
78932;0.0535
78933;0.0297
78934;0.0118
78935;-0.0326
78936;-0.0624
78937;-0.0594
78938;0.1071
78939;-0.0654
78940;-0.0029
78941;0.0208
78942;0.0654
78943;0.1249
78944;-0.0505
78945;0.1041
78946;0.1666
78947;-0.0326
78948;-0.0505
78949;-0.0654
78950;-0.0207
78951;0.0148
78952;0.0237
78953;0.1309
78954;-0.0624
78955;0.0595
78956;0.0356
78957;0.1666
78958;-0.0683
78959;0.0001
78960;0.1577
78961;0.0595
78962;0.1309
78963;0.0118
78964;-0.0207
78965;0.0001
78966;-0.0267
78967;-0.0326
78968;0.0505
78969;0.0714
78970;0.0624
78971;-0.0624
78972;0.0356
78973;0.0327
78974;0.0565
78975;-0.0475
78976;0.0624
78977;-0.0416
78978;0.0356
78979;-0.0296
78980;0.0001
78981;0.0416
78982;0.119
78983;0.2113
78984;0.1547
78985;0.0118
78986;0.0595
78987;0.0356
78988;0.0059
78989;0.0892
78990;0.1071
78991;0.119
78992;0.116
78993;0.0089
78994;0.1101
78995;0.1726
78996;0.1845
78997;0.1249
78998;0.1101
78999;0.0654
79000;0.2053
79001;0.0743
79002;0.0505
79003;0.0386
79004;0.0001
79005;0.1011
79006;-0.0029
79007;0.0356
79008;0.0356
79009;-0.0416
79010;0.0148
79011;-0.0148
79012;-0.0088
79013;-0.0267
79014;-0.0386
79015;0.0267
79016;0.0297
79017;0.0863
79018;0.0803
79019;0.0505
79020;-0.0624
79021;0.0148
79022;-0.0951
79023;-0.0058
79024;-0.0356
79025;-0.0564
79026;0.0208
79027;0.0505
79028;-0.0267
79029;-0.0207
79030;0.0148
79031;-0.0445
79032;0.0714
79033;0.1994
79034;0.0416
79035;0.0297
79036;0.1071
79037;0.1428
79038;0.1577
79039;-0.0862
79040;0.3303
79041;0.119
79042;0.1101
79043;0.0803
79044;0.0565
79045;0.0208
79046;-0.0207
79047;0.0416
79048;0.0863
79049;0.1041
79050;0.0922
79051;0.1041
79052;0.116
79053;0.1071
79054;0.0952
79055;0.2381
79056;0.2083
79057;-0.0743
79058;-0.1696
79059;-0.0118
79060;0.1428
79061;0.1101
79062;-0.0386
79063;-0.0505
79064;-0.0118
79065;0.0297
79066;-0.0118
79067;0.0743
79068;-0.0356
79069;-0.0505
79070;-0.0029
79071;-0.0445
79072;-0.0981
79073;0.0001
79074;0.0356
79075;0.0356
79076;-0.113
79077;-0.0356
79078;0.0237
79079;0.0118
79080;0.0446
79081;-0.0475
79082;0.119
79083;0.0267
79084;-0.0416
79085;-0.0981
79086;-0.0624
79087;0.0476
79088;-0.1011
79089;0.0922
79090;0.0356
79091;0.0922
79092;0.1101
79093;0.3065
79094;-0.0594
79095;-0.0803
79096;0.0356
79097;-0.0088
79098;0.1756
79099;0.0773
79100;0.1398
79101;0.1249
79102;0.1577
79103;0.1756
79104;0.113
79105;0.2232
79106;0.1369
79107;-0.0029
79108;0.0001
79109;0.0089
79110;0.1488
79111;0.1309
79112;0.0952
79113;-0.0951
79114;0.1488
79115;0.0803
79116;0.0922
79117;0.0535
79118;-0.0386
79119;0.0089
79120;0.0803
79121;0.0654
79122;-0.0386
79123;-0.1368
79124;-0.0773
79125;-0.0148
79126;-0.0118
79127;-0.0743
79128;0.0118
79129;0.0059
79130;-0.0594
79131;-0.0475
79132;0.0356
79133;0.0297
79134;-0.0237
79135;-0.1904
79136;0.0297
79137;-0.113
79138;0.0505
79139;0.0267
79140;-0.0207
79141;-0.0088
79142;0.2351
79143;-0.0505
79144;-0.0029
79145;-0.11
79146;-0.0177
79147;0.119
79148;-0.0118
79149;-0.0356
79150;-0.0148
79151;0.113
79152;0.1547
79153;0.1279
79154;0.116
79155;0.122
79156;0.1249
79157;0.0684
79158;0.1041
79159;0.1041
79160;0.2053
79161;0.0773
79162;0.0952
79163;0.0982
79164;0.0356
79165;0.1607
79166;0.0476
79167;0.1309
79168;-0.0058
79169;-0.0743
79170;0.0624
79171;-0.0058
79172;-0.0773
79173;0.0208
79174;0.0059
79175;0.0178
79176;0.0148
79177;0.0001
79178;0.0118
79179;0.0356
79180;-0.0683
79181;0.0029
79182;-0.0981
79183;0.0356
79184;-0.0118
79185;0.0535
79186;-0.0148
79187;-0.0951
79188;-0.1309
79189;-0.0594
79190;-0.0237
79191;0.0059
79192;-0.0594
79193;-0.0177
79194;-0.0862
79195;-0.0564
79196;-0.0743
79197;0.1517
79198;0.1101
79199;-0.0296
79200;0.0624
79201;0.1339
79202;0.119
79203;-0.11
79204;0.0565
79205;0.1011
79206;-0.0326
79207;0.1726
79208;0.0684
79209;0.1428
79210;-0.113
79211;0.2738
79212;0.113
79213;0.2738
79214;0.0654
79215;0.1815
79216;0.241
79217;0.1845
79218;0.1756
79219;0.0833
79220;0.1547
79221;0.0654
79222;0.0535
79223;0.0684
79224;0.0237
79225;0.0297
79226;0.1726
79227;-0.0177
79228;0.0595
79229;-0.0654
79230;0.0356
79231;0.0505
79232;-0.0832
79233;-0.0058
79234;0.0118
79235;0.0118
79236;-0.0356
79237;-0.0862
79238;0.0476
79239;0.0565
79240;-0.0088
79241;0.0565
79242;-0.0207
79243;-0.0713
79244;0.0476
79245;0.0446
79246;-0.0743
79247;-0.0624
79248;-0.0892
79249;-0.0386
79250;-0.0862
79251;-0.0386
79252;-0.0862
79253;0.0952
79254;0.0089
79255;-0.0416
79256;-0.0207
79257;0.0535
79258;0.1071
79259;0.0178
79260;0.0356
79261;0.0297
79262;0.1696
79263;0.116
79264;0.1428
79265;0.0833
79266;0.0922
79267;0.0863
79268;0.0356
79269;0.0356
79270;0.0237
79271;0.0863
79272;0.1101
79273;0.1071
79274;0.0476
79275;0.1517
79276;0.1369
79277;0.1428
79278;0.0743
79279;0.0118
79280;0.113
79281;0.0803
79282;0.0148
79283;-0.0148
79284;0.0029
79285;0.0118
79286;-0.0505
79287;-0.0505
79288;-0.0326
79289;-0.0029
79290;-0.0416
79291;-0.0356
79292;0.0356
79293;-0.0535
79294;-0.0267
79295;0.0178
79296;-0.1487
79297;-0.0118
79298;0.0089
79299;0.0565
79300;0.0118
79301;-0.0386
79302;0.0863
79303;-0.0267
79304;0.0922
79305;0.0476
79306;0.0356
79307;0.0714
79308;0.1488
79309;0.0952
79310;0.0267
79311;-0.0058
79312;0.0863
79313;0.2172
79314;0.1726
79315;0.0476
79316;0.0356
79317;0.0952
79318;0.0356
79319;-0.0296
79320;0.1964
79321;0.1428
79322;0.0001
79323;0.1398
79324;-0.0505
79325;0.0118
79326;0.1517
79327;-0.0445
79328;-0.0654
79329;-0.0386
79330;0.1577
79331;-0.0296
79332;-0.0148
79333;0.0356
79334;0.0565
79335;-0.0862
79336;0.0059
79337;0.0059
79338;-0.0207
79339;0.113
79340;-0.0386
79341;0.0118
79342;-0.0445
79343;-0.0981
79344;0.0356
79345;0.1011
79346;0.0356
79347;0.1309
79348;-0.0951
79349;0.0237
79350;-0.0713
79351;0.0118
79352;-0.0475
79353;0.0118
79354;-0.0594
79355;-0.0296
79356;-0.0535
79357;-0.0445
79358;0.0148
79359;-0.0594
79360;0.0001
79361;-0.0029
79362;-0.0654
79363;0.1041
79364;0.0714
79365;0.0476
79366;0.1398
79367;-0.0803
79368;-0.0088
79369;0.1458
79370;0.0476
79371;0.2619
79372;0.0684
79373;-0.0237
79374;0.0505
79375;0.1101
79376;0.0208
79377;0.122
79378;0.0952
79379;0.0982
79380;0.0922
79381;0.0833
79382;-0.0118
79383;0.0743
79384;0.0684
79385;0.0863
79386;0.0148
79387;0.0001
79388;0.1428
79389;0.0892
79390;0.0476
79391;0.0356
79392;0.0624
79393;0.0952
79394;0.0267
79395;0.0595
79396;-0.0029
79397;-0.0058
79398;-0.0118
79399;-0.0713
79400;-0.0594
79401;-0.0594
79402;-0.0118
79403;-0.0207
79404;-0.11
79405;-0.0416
79406;-0.0713
79407;-0.0386
79408;0.0356
79409;-0.0207
79410;-0.0058
79411;0.1428
79412;-0.0296
79413;0.0327
79414;-0.0207
79415;0.1071
79416;0.1041
79417;0.3065
79418;0.1041
79419;0.1249
79420;0.0059
79421;0.1309
79422;0.1309
79423;0.1249
79424;0.1726
79425;0.1309
79426;0.2053
79427;0.0505
79428;0.1726
79429;0.113
79430;-0.0594
79431;0.0446
79432;0.0595
79433;-0.0445
79434;0.0001
79435;-0.0564
79436;0.1666
79437;0.0863
79438;0.119
79439;-0.1457
79440;-0.0207
79441;0.0001
79442;0.2351
79443;0.0743
79444;0.0773
79445;-0.1487
79446;-0.1696
79447;0.0148
79448;0.0446
79449;-0.0773
79450;0.0773
79451;-0.0029
79452;0.0001
79453;-0.2053
79454;-0.0445
79455;-0.0773
79456;-0.0713
79457;0.1756
79458;0.0178
79459;-0.107
79460;-0.0386
79461;0.0773
79462;-0.1547
79463;-0.0386
79464;0.0029
79465;0.0059
79466;0.0624
79467;0.0356
79468;-0.1487
79469;-0.0683
79470;0.2142
79471;0.0118
79472;-0.0356
79473;-0.2499
79474;-0.1189
79475;0.1428
79476;0.0476
79477;0.0535
79478;-0.0654
79479;0.1517
79480;-0.0326
79481;0.0327
79482;0.0803
79483;0.0178
79484;0.1101
79485;0.0267
79486;0.0595
79487;0.0327
79488;0.122
79489;0.2589
79490;0.0356
79491;0.1398
79492;0.1964
79493;0.1607
79494;-0.0148
79495;-0.0743
79496;0.0833
79497;0.0892
79498;0.1875
79499;0.0892
79500;0.0535
79501;0.122
79502;-0.0445
79503;0.1071
79504;0.0327
79505;0.0148
79506;-0.0326
79507;-0.1041
79508;-0.0356
79509;-0.0029
79510;0.0356
79511;-0.0118
79512;-0.0118
79513;-0.0267
79514;-0.0951
79515;0.0743
79516;0.0684
79517;-0.0624
79518;0.0118
79519;-0.0922
79520;0.0476
79521;0.0595
79522;0.1845
79523;-0.0862
79524;-0.0148
79525;0.2321
79526;-0.113
79527;-0.0773
79528;0.1756
79529;0.1636
79530;0.2976
79531;0.1279
79532;0.0059
79533;0.0714
79534;0.0654
79535;0.1398
79536;0.0773
79537;0.1547
79538;0.0773
79539;0.2708
79540;0.1696
79541;0.0595
79542;0.0595
79543;0.1904
79544;0.1994
79545;0.0029
79546;-0.0237
79547;0.0535
79548;0.0922
79549;0.113
79550;-0.0803
79551;0.0476
79552;0.0297
79553;0.0356
79554;0.0001
79555;-0.0654
79556;0.0029
79557;-0.0594
79558;-0.0683
79559;-0.0326
79560;-0.0743
79561;0.0356
79562;0.0446
79563;-0.0029
79564;-0.0207
79565;-0.0237
79566;-0.0148
79567;0.0773
79568;-0.0743
79569;0.0505
79570;-0.0118
79571;0.0001
79572;-0.0892
79573;-0.0356
79574;-0.0416
79575;0.0773
79576;0.1607
79577;-0.1279
79578;-0.0386
79579;0.0118
79580;0.2738
79581;0.2232
79582;0.0356
79583;0.0208
79584;0.0118
79585;0.1875
79586;0.1696
79587;0.119
79588;-0.2321
79589;0.0446
79590;0.2142
79591;0.119
79592;0.0595
79593;0.0624
79594;-0.0118
79595;0.2232
79596;0.0356
79597;0.0446
79598;-0.1368
79599;0.0922
79600;0.0446
79601;0.0714
79602;0.0952
79603;0.0535
79604;0.1845
79605;0.0148
79606;0.0386
79607;-0.0237
79608;0.116
79609;-0.0029
79610;0.0743
79611;-0.0058
79612;-0.0951
79613;0.0833
79614;-0.0416
79615;0.0267
79616;-0.11
79617;0.0327
79618;-0.0029
79619;0.0565
79620;-0.0296
79621;0.0118
79622;0.0029
79623;0.116
79624;0.0089
79625;-0.0118
79626;-0.0416
79627;-0.0713
79628;-0.0862
79629;0.0267
79630;0.0267
79631;-0.0177
79632;0.1249
79633;-0.0148
79634;0.0059
79635;0.0267
79636;0.0952
79637;-0.0118
79638;0.0773
79639;0.0148
79640;0.0565
79641;0.1756
79642;0.116
79643;0.1666
79644;0.0654
79645;0.1904
79646;0.113
79647;0.0952
79648;0.1011
79649;0.1428
79650;0.0803
79651;0.113
79652;0.0714
79653;0.0833
79654;0.113
79655;0.1279
79656;0.0178
79657;-0.0148
79658;0.1428
79659;0.119
79660;0.0743
79661;-0.0237
79662;0.0505
79663;0.0327
79664;0.0743
79665;-0.0475
79666;-0.0832
79667;-0.1368
79668;0.0565
79669;-0.0177
79670;0.0001
79671;0.0833
79672;0.0237
79673;0.1249
79674;-0.107
79675;0.0001
79676;0.0356
79677;0.0356
79678;0.0565
79679;0.0416
79680;-0.0743
79681;0.1636
79682;0.0922
79683;0.1279
79684;0.0863
79685;0.0356
79686;0.0743
79687;0.2321
79688;0.0743
79689;0.0297
79690;0.2023
79691;0.1279
79692;0.0237
79693;0.0595
79694;0.0743
79695;0.0297
79696;0.1339
79697;0.0178
79698;0.1041
79699;0.1785
79700;0.0654
79701;0.0001
79702;-0.0177
79703;0.0714
79704;0.0595
79705;0.0237
79706;0.2381
79707;0.0982
79708;0.0982
79709;0.0476
79710;0.0654
79711;-0.0326
79712;-0.0594
79713;0.1458
79714;0.0356
79715;0.0476
79716;-0.0356
79717;0.0118
79718;0.1011
79719;-0.0088
79720;0.113
79721;0.0001
79722;-0.11
79723;0.0327
79724;-0.0088
79725;-0.0862
79726;-0.0594
79727;-0.0386
79728;0.0356
79729;-0.0267
79730;0.0952
79731;-0.0594
79732;0.0178
79733;-0.0654
79734;-0.0445
79735;0.0356
79736;0.0178
79737;0.0982
79738;-0.0118
79739;0.1011
79740;-0.0445
79741;0.1398
79742;0.0267
79743;0.1458
79744;0.0029
79745;0.0148
79746;0.1607
79747;-0.0594
79748;0.1309
79749;0.1726
79750;0.0356
79751;0.1636
79752;0.0356
79753;0.0684
79754;0.1607
79755;0.0773
79756;0.1041
79757;-0.0237
79758;0.0922
79759;0.1101
79760;0.0505
79761;0.0714
79762;0.0267
79763;0.0356
79764;0.0743
79765;0.0356
79766;-0.1011
79767;0.0476
79768;0.0297
79769;0.1309
79770;0.0892
79771;-0.0118
79772;0.0386
79773;0.0089
79774;0.0565
79775;0.0178
79776;-0.0029
79777;0.0624
79778;0.0535
79779;-0.0594
79780;0.0001
79781;-0.0326
79782;-0.0029
79783;0.0237
79784;-0.0624
79785;0.0001
79786;-0.0237
79787;-0.0713
79788;0.0178
79789;-0.0713
79790;0.0535
79791;-0.1309
79792;-0.0267
79793;0.1726
79794;-0.0654
79795;0.1517
79796;0.0446
79797;0.2648
79798;0.0001
79799;0.0565
79800;0.0505
79801;0.1458
79802;0.122
79803;0.0952
79804;0.1101
79805;0.0982
79806;0.0863
79807;0.1101
79808;-0.0773
79809;0.1785
79810;-0.0386
79811;0.0565
79812;0.2648
79813;0.0654
79814;0.0237
79815;-0.1249
79816;0.2083
79817;0.1041
79818;0.1607
79819;-0.1338
79820;-0.0475
79821;-0.0267
79822;0.1249
79823;0.1845
79824;0.0595
79825;-0.1547
79826;-0.1636
79827;0.0535
79828;0.1756
79829;-0.1755
79830;-0.113
79831;-0.0177
79832;0.1041
79833;-0.0267
79834;-0.0773
79835;0.0118
79836;0.1279
79837;-0.0058
79838;-0.0832
79839;-0.0356
79840;0.0297
79841;0.1875
79842;0.0416
79843;-0.113
79844;0.0356
79845;-0.0803
79846;0.1785
79847;-0.1249
79848;-0.0922
79849;0.0743
79850;-0.0356
79851;0.244
79852;-0.0922
79853;0.0624
79854;0.0565
79855;-0.0177
79856;0.0743
79857;0.1279
79858;-0.0058
79859;0.1696
79860;0.0952
79861;0.0178
79862;0.1666
79863;0.0001
79864;0.0327
79865;0.116
79866;-0.0624
79867;0.122
79868;0.1428
79869;0.0535
79870;0.2172
79871;0.0178
79872;0.122
79873;0.0743
79874;0.1041
79875;0.0297
79876;0.0833
79877;0.0684
79878;0.0505
79879;0.0237
79880;-0.0029
79881;0.0208
79882;-0.0713
79883;-0.0326
79884;0.0952
79885;0.0356
79886;0.0148
79887;0.0118
79888;-0.0773
79889;-0.0029
79890;-0.0088
79891;0.0535
79892;-0.0535
79893;-0.1636
79894;0.0833
79895;0.0297
79896;-0.0654
79897;-0.0326
79898;-0.0475
79899;0.1101
79900;0.0356
79901;0.0654
79902;0.0624
79903;-0.0296
79904;0.1249
79905;0.1279
79906;0.0922
79907;0.0059
79908;0.0327
79909;0.0714
79910;0.1011
79911;0.0237
79912;0.2172
79913;0.1279
79914;0.1517
79915;0.0505
79916;0.0624
79917;0.1458
79918;0.113
79919;0.0892
79920;0.1279
79921;0.0684
79922;0.0178
79923;0.1607
79924;0.0892
79925;0.0505
79926;0.0535
79927;0.0148
79928;0.0267
79929;0.0327
79930;-0.0594
79931;0.0476
79932;0.0624
79933;0.0595
79934;0.0922
79935;-0.0832
79936;-0.0207
79937;-0.0445
79938;-0.0713
79939;-0.0058
79940;-0.0267
79941;-0.0743
79942;0.0833
79943;-0.0475
79944;-0.0029
79945;0.0237
79946;0.0505
79947;-0.0207
79948;-0.0475
79949;0.0029
79950;-0.0505
79951;0.0535
79952;-0.0029
79953;-0.0088
79954;0.0267
79955;-0.107
79956;0.0029
79957;0.0982
79958;0.0356
79959;0.0237
79960;0.0833
79961;0.1875
79962;0.1904
79963;0.1488
79964;0.0803
79965;0.1428
79966;0.0505
79967;0.2053
79968;0.1398
79969;0.0863
79970;-0.0296
79971;-0.0683
79972;0.0982
79973;0.0892
79974;0.1577
79975;0.0118
79976;-0.0148
79977;0.2619
79978;0.0952
79979;0.0089
79980;-0.0713
79981;0.0982
79982;0.0505
79983;0.1041
79984;0.0773
79985;0.0297
79986;0.1904
79987;0.1398
79988;-0.0654
79989;0.0416
79990;-0.0862
79991;-0.0267
79992;0.122
79993;-0.1576
79994;-0.0892
79995;0.0654
79996;0.0416
79997;0.0654
79998;-0.0683
79999;-0.1309
80000;-0.0743
80001;0.0565
80002;-0.0624
80003;0.0178
80004;-0.0475
80005;0.0952
80006;-0.0088
80007;-0.0594
80008;0.0029
80009;0.0535
80010;-0.0445
80011;0.0178
80012;-0.0475
80013;-0.0148
80014;0.1577
80015;0.1279
80016;0.0446
80017;0.0356
80018;0.247
80019;0.1309
80020;0.0684
80021;0.0684
80022;0.1071
80023;0.2053
80024;0.2142
80025;0.0505
80026;0.0327
80027;0.1636
80028;0.0892
80029;0.0714
80030;0.0237
80031;0.0863
80032;0.0803
80033;0.1607
80034;-0.0594
80035;-0.0058
80036;0.1279
80037;0.1309
80038;0.0356
80039;-0.0922
80040;-0.0505
80041;0.0773
80042;-0.0594
80043;-0.0326
80044;-0.1666
80045;-0.0862
80046;0.0565
80047;-0.0177
80048;-0.0594
80049;-0.0624
80050;-0.0177
80051;0.0595
